Date,Pink,Orange,Blue,Silver,Yellow,Red,Purple,None
2019-01-01 23:59:59,7,15,21,84,24,24,0,0
2019-01-15 23:59:59,8,15,24,80,22,21,0,0
2019-02-01 23:59:59,6,15,24,68,24,18,0,0
2019-02-15 23:59:59,10,19,35,72,23,17,0,0
2019-03-01 23:59:59,15,23,39,68,21,16,0,0
2019-03-15 23:59:59,12,16,40,56,30,23,0,0
2019-04-01 23:59:59,9,17,33,56,28,26,0,0
2019-04-15 23:59:59,7,18,35,50,34,27,0,0
2019-05-01 23:59:59,10,23,36,56,30,10,19,0
2019-05-15 23:59:59,14,19,30,54,29,10,19,0
2019-06-01 23:59:59,9,19,37,63,30,8,16,0
2019-06-15 23:59:59,9,15,36,58,34,8,13,1
2019-07-01 23:59:59,4,9,36,56,32,10,12,0
2019-07-15 23:59:59,3,15,35,63,31,10,11,0
2019-08-01 23:59:59,6,16,41,64,30,12,17,0
2019-08-15 23:59:59,9,14,39,64,28,12,14,0
2019-09-01 23:59:59,13,16,41,66,25,11,8,0
2019-09-15 23:59:59,13,13,33,73,22,10,10,1
2019-10-01 23:59:59,12,24,37,77,19,13,8,0
2019-10-15 23:59:59,22,19,37,74,21,16,8,0
2019-11-01 23:59:59,6,15,38,66,21,16,8,0
2019-11-15 23:59:59,15,20,37,68,21,17,6,0
2019-12-01 23:59:59,11,12,32,82,25,16,4,0
2019-12-15 23:59:59,6,8,32,88,25,16,5,0
2020-01-01 23:59:59,12,13,30,69,22,19,6,0
2020-01-15 23:59:59,14,18,35,57,27,16,7,0
2020-02-01 23:59:59,13,11,33,64,25,16,12,0
2020-02-15 23:59:59,13,19,33,58,24,18,11,0
2020-03-01 23:59:59,14,15,22,63,24,16,12,0
2020-03-15 23:59:59,6,12,15,57,29,13,13,0
2020-04-01 23:59:59,5,8,7,19,15,10,16,1
2020-04-15 23:59:59,6,7,9,14,16,6,18,0
2020-05-01 23:59:59,20,18,7,13,9,6,18,0
2020-05-15 23:59:59,16,10,6,12,9,5,19,0
2020-06-01 23:59:59,7,6,3,18,9,5,21,0
2020-06-15 23:59:59,9,5,8,13,12,7,23,0
2020-07-01 23:59:59,4,9,13,16,11,11,15,1
2020-07-15 23:59:59,11,10,14,23,7,8,13,0
2020-08-01 23:59:59,7,9,15,22,8,10,10,0
2020-08-15 23:59:59,6,10,21,27,8,10,13,0
2020-09-01 23:59:59,13,13,12,22,11,9,10,0
2020-09-15 23:59:59,14,7,11,21,16,10,8,0
2020-10-01 23:59:59,9,12,14,20,16,11,9,0
2020-10-15 23:59:59,6,9,18,27,18,12,8,0
2020-11-01 23:59:59,12,8,18,30,21,10,6,2
2020-11-15 23:59:59,10,7,15,28,30,8,10,0
2020-12-01 23:59:59,9,11,11,32,34,11,9,0
2020-12-15 23:59:59,2,6,19,40,36,9,15,0
2021-01-01 23:59:59,4,14,27,46,23,10,13,0
2021-01-15 23:59:59,6,8,24,32,19,13,12,0
2021-02-01 23:59:59,4,8,19,25,17,11,13,0
2021-02-15 23:59:59,1,4,7,15,18,12,8,0
2021-03-01 23:59:59,8,4,8,18,22,12,10,1
2021-03-15 23:59:59,8,3,11,26,23,13,9,0
2021-04-01 23:59:59,5,5,19,29,22,14,10,1
2021-04-15 23:59:59,5,9,15,28,28,13,11,2
2021-05-01 23:59:59,11,10,19,37,32,15,7,0
2021-05-15 23:59:59,6,9,16,41,34,18,7,1
2021-06-01 23:59:59,7,12,24,44,28,13,4,0
2021-06-15 23:59:59,14,11,27,46,24,13,4,0
2021-07-01 23:59:59,11,12,31,38,24,10,5,0
2021-07-15 23:59:59,12,14,30,37,26,10,4,0
2021-08-01 23:59:59,9,19,28,42,32,10,2,0
2021-08-15 23:59:59,22,19,33,45,34,5,7,0
2021-09-01 23:59:59,15,19,29,45,35,5,8,8
2021-09-15 23:59:59,12,17,29,45,29,10,7,1
2021-10-01 23:59:59,6,8,22,40,28,8,4,0
2021-10-15 23:59:59,6,8,24,45,20,10,4,0
2021-11-01 23:59:59,5,13,19,52,20,11,7,1
2021-11-15 23:59:59,8,11,16,47,25,12,4,1
2021-12-01 23:59:59,6,7,20,49,25,11,2,0
2021-12-15 23:59:59,7,8,29,45,27,12,1,1
2022-01-01 23:59:59,8,9,30,53,28,15,2,1
2022-01-15 23:59:59,1,4,16,30,18,13,3,1
2022-02-01 23:59:59,2,5,14,32,13,10,1,1
2022-02-15 23:59:59,5,5,18,30,14,9,6,1
2022-03-01 23:59:59,9,4,15,31,17,10,4,1
2022-03-15 23:59:59,8,11,14,32,16,10,8,1
2022-04-01 23:59:59,5,18,19,36,18,10,6,3
2022-04-15 23:59:59,11,11,17,37,20,14,7,1
2022-05-01 23:59:59,11,19,20,39,19,18,5,1
2022-05-15 23:59:59,4,12,24,41,18,14,4,1
2022-06-01 23:59:59,5,10,20,49,24,13,2,1
2022-06-15 23:59:59,4,10,14,46,28,13,2,1
2022-07-01 23:59:59,10,6,18,49,28,10,3,3
2022-07-15 23:59:59,4,6,17,48,30,9,4,1
2022-08-01 23:59:59,2,11,15,46,26,13,8,5
2022-08-15 23:59:59,2,7,16,50,25,13,8,1
2022-09-01 23:59:59,6,8,15,48,30,14,5,1
2022-09-15 23:59:59,7,8,13,51,25,17,5,1
2022-10-01 23:59:59,4,7,19,46,25,18,4,1
2022-10-15 23:59:59,4,10,19,46,28,13,8,1
2022-11-01 23:59:59,0,9,15,43,34,13,6,1
2022-11-15 23:59:59,3,9,15,44,35,16,2,1
2022-12-01 23:59:59,6,10,16,46,37,17,7,1
2022-12-15 23:59:59,5,16,17,49,34,16,6,1
2023-01-01 23:59:59,3,16,13,45,31,14,7,1
2023-01-15 23:59:59,4,10,16,46,26,15,6,1
2023-02-01 23:59:59,1,4,11,37,29,11,5,1
2023-02-15 23:59:59,6,6,14,45,31,14,1,1
2023-03-01 23:59:59,10,9,13,41,37,11,3,12
2023-03-15 23:59:59,11,4,12,45,34,14,4,12
2023-04-01 23:59:59,9,6,17,46,36,15,3,12
2023-04-15 23:59:59,7,8,15,50,36,14,6,13
2023-05-01 23:59:59,3,9,19,52,37,14,3,12
2023-05-15 23:59:59,4,6,15,50,34,11,8,12
2023-06-01 23:59:59,6,8,15,52,37,7,9,12
2023-06-15 23:59:59,7,14,26,49,41,9,6,12
2023-07-01 23:59:59,10,12,17,52,43,13,6,13
2023-07-15 23:59:59,9,10,24,49,42,13,5,13
2023-08-01 23:59:59,5,9,23,50,41,16,4,13
2023-08-15 23:59:59,6,6,21,53,44,15,3,13
2023-09-01 23:59:59,2,4,26,64,43,15,5,13
2023-09-15 23:59:59,4,7,24,56,52,17,5,13
2023-10-01 23:59:59,6,7,23,60,44,19,5,14
2023-10-15 23:59:59,5,9,14,56,56,16,8,14
2023-11-01 23:59:59,6,10,22,62,46,16,9,14
